127.0.0.1 - - [22/Jun/2017:09:38:46 +0530] "GET / HTTP/1.1" 404 951
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/Menu.png HTTP/1.1" 200 219
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/Delete.png HTTP/1.1" 200 465
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/remindericon.svg HTTP/1.1" 200 722
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/notification.png HTTP/1.1" 200 445
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/archive.svg HTTP/1.1" 200 439
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/noteicon.png HTTP/1.1" 200 322
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/pin.svg HTTP/1.1" 200 222
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/color.png HTTP/1.1" 200 874
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2895
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/more.png HTTP/1.1" 200 364
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/unarchive.svg HTTP/1.1" 200 594
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/Collaborator.png HTTP/1.1" 200 519
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/shareFB.png HTTP/1.1" 200 427
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/timeSpan.png HTTP/1.1" 200 1106
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/remaind.png HTTP/1.1" 200 22798
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/Cancel.png HTTP/1.1" 200 779
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/pinb.svg HTTP/1.1" 200 222
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/mail.png HTTP/1.1" 200 751
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/Password.png HTTP/1.1" 200 626
127.0.0.1 - - [22/Jun/2017:11:54:22 +0530] "GET /toDoApp_2017/images/todo.png HTTP/1.1" 200 91060
127.0.0.1 - - [22/Jun/2017:11:54:27 +0530] "POST /toDoApp_2017/signIn HTTP/1.1" 200 20
127.0.0.1 - - [22/Jun/2017:11:54:27 +0530] "GET /toDoApp_2017/getNotes HTTP/1.1" 200 2476
127.0.0.1 - - [22/Jun/2017:11:54:27 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:11:54:36 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:11:54:36 +0530] "GET /toDoApp_2017/css/home.css HTTP/1.1" 200 3701
127.0.0.1 - - [22/Jun/2017:11:54:36 +0530] "GET /toDoApp_2017/getNotes HTTP/1.1" 200 2476
127.0.0.1 - - [22/Jun/2017:11:54:36 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:11:54:58 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:11:54:58 +0530] "GET /toDoApp_2017/css/home.css HTTP/1.1" 200 3701
127.0.0.1 - - [22/Jun/2017:11:54:58 +0530] "GET /toDoApp_2017/template/home.html HTTP/1.1" 304 -
127.0.0.1 - - [22/Jun/2017:11:54:58 +0530] "GET /toDoApp_2017/getNotes HTTP/1.1" 200 2476
127.0.0.1 - - [22/Jun/2017:11:54:58 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:11:55:11 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:11:55:11 +0530] "GET /toDoApp_2017/css/home.css HTTP/1.1" 200 3701
127.0.0.1 - - [22/Jun/2017:11:55:11 +0530] "GET /toDoApp_2017/getNotes HTTP/1.1" 200 2476
127.0.0.1 - - [22/Jun/2017:11:55:11 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:11:56:03 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:11:56:03 +0530] "GET /toDoApp_2017/css/home.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Jun/2017:11:56:03 +0530] "GET /toDoApp_2017/template/home.html HTTP/1.1" 304 -
127.0.0.1 - - [22/Jun/2017:11:56:04 +0530] "GET /toDoApp_2017/getNotes HTTP/1.1" 200 2476
127.0.0.1 - - [22/Jun/2017:11:56:04 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:11:58:43 +0530] "POST /toDoApp_2017/collaborator HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2017:11:58:59 +0530] "POST /toDoApp_2017/collaborator HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2017:11:59:04 +0530] "POST /toDoApp_2017/signOut HTTP/1.1" 200 32
127.0.0.1 - - [22/Jun/2017:11:59:17 +0530] "POST /toDoApp_2017/signIn HTTP/1.1" 200 20
127.0.0.1 - - [22/Jun/2017:11:59:17 +0530] "GET /toDoApp_2017/getNotes HTTP/1.1" 200 624
127.0.0.1 - - [22/Jun/2017:11:59:17 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:05:45 +0530] "GET /toDoApp_2017/template/profile.html HTTP/1.1" 200 1014
127.0.0.1 - - [22/Jun/2017:12:06:01 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:06:01 +0530] "GET /toDoApp_2017/css/home.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Jun/2017:12:06:01 +0530] "GET /toDoApp_2017/template/home.html HTTP/1.1" 304 -
127.0.0.1 - - [22/Jun/2017:12:06:01 +0530] "GET /toDoApp_2017/getNotes HTTP/1.1" 200 624
127.0.0.1 - - [22/Jun/2017:12:06:01 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:06:06 +0530] "GET /toDoApp_2017/bower_components/bootstrap/dist/css/bootstrap.min.css.map HTTP/1.1" 200 542194
127.0.0.1 - - [22/Jun/2017:12:06:06 +0530] "GET /toDoApp_2017/bower_components/angular-bootstrap-datetimepicker/src/css/datetimepicker.css.map HTTP/1.1" 200 3992
127.0.0.1 - - [22/Jun/2017:12:19:43 +0530] "POST /toDoApp_2017/signOut HTTP/1.1" 200 32
127.0.0.1 - - [22/Jun/2017:12:27:58 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:27:58 +0530] "GET /toDoApp_2017/css/home.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Jun/2017:12:28:01 +0530] "POST /toDoApp_2017/signIn HTTP/1.1" 401 31
127.0.0.1 - - [22/Jun/2017:12:28:04 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 37045
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 121200
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/bower_components/angular-ui-bootstrap/dist/ui-bootstrap-csp.css HTTP/1.1" 200 3989
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/bower_components/angular-bootstrap-datetimepicker/src/css/datetimepicker.css HTTP/1.1" 200 3127
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/bower_components/ng-img-crop/compile/minified/ng-img-crop.css HTTP/1.1" 200 195
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 200 86659
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/css/signUp.css HTTP/1.1" 200 510
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/bower_components/moment/moment.js HTTP/1.1" 200 128945
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/css/signIn.css HTTP/1.1" 200 496
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/css/home.css HTTP/1.1" 200 3701
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/bower_components/angular-ui-router/release/angular-ui-router.min.js HTTP/1.1" 200 110683
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/bower_components/angular-ui-bootstrap/dist/ui-bootstrap-tpls.js HTTP/1.1" 200 275010
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/bower_components/angular/angular.min.js HTTP/1.1" 200 167131
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/bower_components/angular-sanitize/angular-sanitize.min.js HTTP/1.1" 200 6101
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/bower_components/angular-animate/angular-animate.min.js HTTP/1.1" 200 25673
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/bower_components/angular-bootstrap-datetimepicker/src/js/datetimepicker.js HTTP/1.1" 200 22071
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/bower_components/angular-bootstrap-datetimepicker/src/js/datetimepicker.templates.js HTTP/1.1" 200 2957
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/bower_components/ng-img-crop/compile/minified/ng-img-crop.js HTTP/1.1" 200 28406
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/js/controller/signInController.js HTTP/1.1" 200 772
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/js/controller/archiveController.js HTTP/1.1" 200 369
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/js/controller/remaindersController.js HTTP/1.1" 200 400
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/js/controller/signUpController.js HTTP/1.1" 200 972
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/js/app.js HTTP/1.1" 200 1785
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/js/controller/toDoHomeController.js HTTP/1.1" 200 10709
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/js/service/toDoHomeService.js HTTP/1.1" 200 2232
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/js/validation/signInValidation.js HTTP/1.1" 200 642
127.0.0.1 - - [22/Jun/2017:12:28:13 +0530] "GET /toDoApp_2017/js/validation/signUpValidation.js HTTP/1.1" 200 2187
127.0.0.1 - - [22/Jun/2017:12:28:15 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2911
127.0.0.1 - - [22/Jun/2017:12:28:15 +0530] "GET /toDoApp_2017/images/mail.png HTTP/1.1" 200 751
127.0.0.1 - - [22/Jun/2017:12:28:15 +0530] "GET /toDoApp_2017/images/Password.png HTTP/1.1" 200 626
127.0.0.1 - - [22/Jun/2017:12:28:15 +0530] "GET /toDoApp_2017/images/todo.png HTTP/1.1" 200 91060
127.0.0.1 - - [22/Jun/2017:12:29:00 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:29:00 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2922
127.0.0.1 - - [22/Jun/2017:12:29:38 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:29:38 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2920
127.0.0.1 - - [22/Jun/2017:12:30:16 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:30:17 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2930
127.0.0.1 - - [22/Jun/2017:12:30:27 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:30:28 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2930
127.0.0.1 - - [22/Jun/2017:12:30:38 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:30:39 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2930
127.0.0.1 - - [22/Jun/2017:12:31:03 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:31:03 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2930
127.0.0.1 - - [22/Jun/2017:12:31:19 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:31:19 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2930
127.0.0.1 - - [22/Jun/2017:12:33:56 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:33:56 +0530] "GET /toDoApp_2017/css/home.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Jun/2017:12:33:56 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2940
127.0.0.1 - - [22/Jun/2017:12:34:17 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:34:18 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2940
127.0.0.1 - - [22/Jun/2017:12:34:34 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:34:34 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2940
127.0.0.1 - - [22/Jun/2017:12:34:54 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:34:54 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2940
127.0.0.1 - - [22/Jun/2017:12:35:04 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:35:04 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2940
127.0.0.1 - - [22/Jun/2017:12:35:18 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:35:18 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2940
127.0.0.1 - - [22/Jun/2017:12:35:28 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:35:29 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2940
127.0.0.1 - - [22/Jun/2017:12:35:56 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:35:56 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2950
127.0.0.1 - - [22/Jun/2017:12:36:46 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:36:46 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2964
127.0.0.1 - - [22/Jun/2017:12:36:56 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:36:56 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2964
127.0.0.1 - - [22/Jun/2017:12:37:04 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:37:04 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2964
127.0.0.1 - - [22/Jun/2017:12:37:40 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:37:40 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2992
127.0.0.1 - - [22/Jun/2017:12:39:02 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:39:02 +0530] "GET /toDoApp_2017/css/home.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Jun/2017:12:39:03 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/bower_components/angular-ui-bootstrap/dist/ui-bootstrap-csp.css HTTP/1.1" 200 3989
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 121200
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/bower_components/ng-img-crop/compile/minified/ng-img-crop.css HTTP/1.1" 200 195
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/bower_components/angular-bootstrap-datetimepicker/src/css/datetimepicker.css HTTP/1.1" 200 3127
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 200 86659
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/css/signUp.css HTTP/1.1" 200 510
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/bower_components/moment/moment.js HTTP/1.1" 200 128945
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/bower_components/angular/angular.min.js HTTP/1.1" 200 167131
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 37045
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/bower_components/angular-ui-router/release/angular-ui-router.min.js HTTP/1.1" 200 110683
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/css/home.css HTTP/1.1" 200 3701
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/css/signIn.css HTTP/1.1" 200 496
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/bower_components/angular-ui-bootstrap/dist/ui-bootstrap-tpls.js HTTP/1.1" 200 275010
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/bower_components/angular-sanitize/angular-sanitize.min.js HTTP/1.1" 200 6101
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/bower_components/angular-animate/angular-animate.min.js HTTP/1.1" 200 25673
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/bower_components/angular-bootstrap-datetimepicker/src/js/datetimepicker.js HTTP/1.1" 200 22071
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/bower_components/angular-bootstrap-datetimepicker/src/js/datetimepicker.templates.js HTTP/1.1" 200 2957
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/js/controller/signUpController.js HTTP/1.1" 200 972
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/js/controller/signInController.js HTTP/1.1" 200 772
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/js/controller/toDoHomeController.js HTTP/1.1" 200 10709
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/js/app.js HTTP/1.1" 200 1785
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/js/controller/archiveController.js HTTP/1.1" 200 369
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/bower_components/ng-img-crop/compile/minified/ng-img-crop.js HTTP/1.1" 200 28406
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/js/controller/remaindersController.js HTTP/1.1" 200 400
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/js/validation/signUpValidation.js HTTP/1.1" 200 2187
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/js/service/toDoHomeService.js HTTP/1.1" 200 2232
127.0.0.1 - - [22/Jun/2017:12:39:19 +0530] "GET /toDoApp_2017/js/validation/signInValidation.js HTTP/1.1" 200 642
127.0.0.1 - - [22/Jun/2017:12:39:20 +0530] "GET /toDoApp_2017/template/signUp.html HTTP/1.1" 200 4170
127.0.0.1 - - [22/Jun/2017:12:39:20 +0530] "GET /toDoApp_2017/images/todo.png HTTP/1.1" 200 91060
127.0.0.1 - - [22/Jun/2017:12:39:20 +0530] "GET /toDoApp_2017/images/Contact.png HTTP/1.1" 200 738
127.0.0.1 - - [22/Jun/2017:12:39:20 +0530] "GET /toDoApp_2017/images/mail.png HTTP/1.1" 200 751
127.0.0.1 - - [22/Jun/2017:12:39:20 +0530] "GET /toDoApp_2017/images/phone.png HTTP/1.1" 200 830
127.0.0.1 - - [22/Jun/2017:12:39:20 +0530] "GET /toDoApp_2017/images/Password.png HTTP/1.1" 200 626
127.0.0.1 - - [22/Jun/2017:12:39:44 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:39:44 +0530] "GET /toDoApp_2017/template/signUp.html HTTP/1.1" 200 4193
127.0.0.1 - - [22/Jun/2017:12:39:52 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 2992
127.0.0.1 - - [22/Jun/2017:12:40:21 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:40:21 +0530] "GET /toDoApp_2017/template/signUp.html HTTP/1.1" 200 4210
127.0.0.1 - - [22/Jun/2017:12:40:25 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 304 -
127.0.0.1 - - [22/Jun/2017:12:40:46 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:40:46 +0530] "GET /toDoApp_2017/template/signUp.html HTTP/1.1" 200 4230
127.0.0.1 - - [22/Jun/2017:12:40:51 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 304 -
127.0.0.1 - - [22/Jun/2017:12:41:03 +0530] "GET /toDoApp_2017/bower_components/bootstrap/dist/css/bootstrap.min.css.map HTTP/1.1" 200 542194
127.0.0.1 - - [22/Jun/2017:12:41:03 +0530] "GET /toDoApp_2017/bower_components/angular-bootstrap-datetimepicker/src/css/datetimepicker.css.map HTTP/1.1" 200 3992
127.0.0.1 - - [22/Jun/2017:12:45:02 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:45:02 +0530] "GET /toDoApp_2017/css/home.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Jun/2017:12:45:02 +0530] "GET /toDoApp_2017/template/signUp.html HTTP/1.1" 304 -
127.0.0.1 - - [22/Jun/2017:12:45:04 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 3012
127.0.0.1 - - [22/Jun/2017:12:45:26 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:45:26 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 3032
127.0.0.1 - - [22/Jun/2017:12:45:28 +0530] "GET /toDoApp_2017/template/signUp.html HTTP/1.1" 304 -
127.0.0.1 - - [22/Jun/2017:12:45:40 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:45:42 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 3032
127.0.0.1 - - [22/Jun/2017:12:46:02 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:46:03 +0530] "GET /toDoApp_2017/template/signUp.html HTTP/1.1" 304 -
127.0.0.1 - - [22/Jun/2017:12:46:04 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 3032
127.0.0.1 - - [22/Jun/2017:12:46:32 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:46:33 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 3032
127.0.0.1 - - [22/Jun/2017:12:46:49 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:46:49 +0530] "GET /toDoApp_2017/template/signUp.html HTTP/1.1" 304 -
127.0.0.1 - - [22/Jun/2017:12:46:50 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 3032
127.0.0.1 - - [22/Jun/2017:12:47:36 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:47:36 +0530] "GET /toDoApp_2017/template/signIn.html HTTP/1.1" 200 3031
127.0.0.1 - - [22/Jun/2017:12:47:38 +0530] "GET /toDoApp_2017/template/signUp.html HTTP/1.1" 304 -
127.0.0.1 - - [22/Jun/2017:12:50:35 +0530] "POST /toDoApp_2017/signIn HTTP/1.1" 200 20
127.0.0.1 - - [22/Jun/2017:12:50:35 +0530] "GET /toDoApp_2017/template/home.html HTTP/1.1" 200 9940
127.0.0.1 - - [22/Jun/2017:12:50:35 +0530] "GET /toDoApp_2017/getNotes HTTP/1.1" 200 2476
127.0.0.1 - - [22/Jun/2017:12:50:35 +0530] "GET /toDoApp_2017/images/Search.png HTTP/1.1" 200 409
127.0.0.1 - - [22/Jun/2017:12:50:35 +0530] "GET /toDoApp_2017/bower_components/bootstrap/dist/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
127.0.0.1 - - [22/Jun/2017:12:50:35 +0530] "GET /toDoApp_2017/ HTTP/1.1" 200 3388
127.0.0.1 - - [22/Jun/2017:12:50:35 +0530] "GET /toDoApp_2017/template/archive.html HTTP/1.1" 200 5677
127.0.0.1 - - [22/Jun/2017:12:50:35 +0530] "GET /toDoApp_2017/template/remainders.html HTTP/1.1" 200 5671
127.0.0.1 - - [22/Jun/2017:12:50:35 +0530] "GET /toDoApp_2017/template/pinUp.html HTTP/1.1" 200 5848
127.0.0.1 - - [22/Jun/2017:12:50:35 +0530] "GET /toDoApp_2017/template/others.html HTTP/1.1" 200 5990
